,jk,kalimat,label,noun,propn,subyek,takso,adalah,adalah bagian,akan,akan belajar,akhir,alat,algoritma,anda,anda akan,anda untuk,apa,apa yang,aplikasi,atau,bagaimana,bagian,bagian dari,bahasa,baik,banyak,baru,beberapa,bekerja,belajar,belajar bagaimana,berbagai,besar,biru,bisnis,cara,cloud,dalam,dalam kursus,dan,dan bagaimana,dapat,dari,dasar,dasar dasar,data,dengan,desain,di,digunakan,diperlukan,dunia,fitur,ilmu,ilmu komputer,informasi,ini,ini adalah,ini akan,ini anda,itu,jaringan,juga,juga akan,kami,ke,keamanan,kerja,keterampilan,kode,komputasi,komputer,konsep,kuantum,kursus,kursus ini,layanan,lebih,lingkungan,lunak,manajemen,masalah,melakukan,melalui,memahami,membangun,membantu,memberikan,membuat,memiliki,mempelajari,mencakup,mendalam,mendapatkan,menerapkan,mengelola,mengembangkan,menggunakan,meningkatkan,menjadi,menyelesaikan,mereka,metode,microsoft,model,objek,oleh,organisasi,pada,pemahaman,pembelajaran,pemrograman,pengalaman,pengantar,pengembang,pengembangan,pengetahuan,pengguna,pengujian,penting,perangkat,perangkat lunak,prinsip,profesional,program,proses,proyek,python,saat,sebagai,secara,semua,seperti,serta,server,sistem,siswa,solusi,sql,struktur,sumber,teknik,teknologi,tentang,termasuk,tidak,tim,topik,tugas,untuk,virtual,waktu,web,windows,yang,yang lebih
455,3,ux survei penelitian,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,74,kursus ux ini akan memberikan gambaran umum metodologi survei dari perspektif penelitian ux  survei ux biasanya berfokus pada pengungkapan kebutuhan pengguna yang menghubungkan kebutuhan untuk karakteristik pengguna dan mendapatkan wawasan ke dalam sikap pengguna terhadap sistem yang mereka gunakan  dalam kursus ini peserta didik akan mempelajari dasar dasar penelitian survei ux dan melakukan survei desain mereka sendiri  kursus ini merupakan bagian dari pengalaman pengguna ux research dan desain program micromasters yang ditawarkan oleh michiganx ,1,0.5,0.013513513513513514,1,0.02702702702702703,0.0,0.0,0.17820243152206702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13768405642198897,0.14996574460250456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15665342066684007,0.14552425055727103,0.14478709229549738,0.0,0.0,0.16854189172255987,0.21902928855524204,0.17222514244757586,0.0,0.0,0.2720398019152861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21093356712888348,0.0,0.17890372639242566,0.0,0.0,0.0,0.0,0.0,0.0,0.13206058804394086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22144294892176614,0.18682320844922815,0.0,0.0,0.0,0.0,0.0,0.0,0.18011007155120592,0.0,0.0,0.0,0.0,0.18134657844258234,0.0,0.0,0.16727524483017575,0.0,0.0,0.16364369115595617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713448671016372,0.0,0.0,0.0,0.0,0.16968829410781766,0.0,0.12358560311126775,0.0,0.0,0.0,0.18134657844258234,0.0,0.0,0.0,0.0,0.3915510966072876,0.0,0.0,0.0,0.0,0.0,0.0,0.1384670442711887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470651134829373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07977039919115807,0.0,0.0,0.0,0.0,0.17619347765611834,0.0
457,33,pelajari tentang berbagai jenis dan kegunaan survai dalam penelitian uxuntuk mengetahui populasi survei kapan harus mengambil sampel saat merekrut instrumen survei yang memenuhi persyaratan anda menganalisis dan melaporkan survei  termasuk survei pengguna kritik,2,0.48484848484848486,0.0,1,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24581362155555783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3855900172262871,0.0,0.0,0.0,0.0,0.0,0.2276500229001771,0.0,0.2874186029920669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4037262214943412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44775260893869845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31992131758064923,0.38465751891832206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2065761330947094,0.0
458,5,membuat aplikasi vr realitas virtual,0,0.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720816506611872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4905186414740272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7324823393608092,0.0,0.0,0.0,0.0,0.0
459,161,membangun aplikasi vr profesional menggunakan kesatuan  d mesin  d lintas platform yang kuat yang menyediakan lingkungan pengembangan yang ramah pengguna  dalam kursus ini bagian dari program sertifikat virtual reality profesional anda akan belajar bagaimana membangun mesin vr dari bawah sehingga anda benar benar memahami seluruh render pipa dari model  d ke piksel di layar vr  kami juga akan mencakup prediksi gerak  d stereo lensa waktu distorsi lungsin dan optimasi lainnya untuk pengalaman vr realistis cairan  anda juga akan belajar bagaimana mengimplementasikan konsep konsep interaksi vr yang paling penting seperti pemilihan manipulasi perjalanan menemukan menu dan input teks dalam kesatuan  unity adalah lingkungan pemrograman berbasis gui di mana banyak pemrograman dapat dilakukan melalui jendela dialog  itu juga mendukung skrip yang ditulis dalam c yang akan ditunjukkan untuk memungkinkan fungsi vr yang lebih kompleks  apa yang anda pelajari tentang pemrograman vr dalam kursus ini akan membantu anda menulis game vr arsitektur panduan simulasi rekayasa  d data pemirsa aplikasi pelatihan medis dan banyak lagi ,1,0.4720496894409938,0.018633540372670808,1,0.037267080745341616,0.08340653466780042,0.0,0.18300852142147114,0.16522233179991194,0.0,0.0,0.0,0.17371439820520082,0.08021677730015503,0.0,0.10875436763995819,0.1248272939185506,0.14978335200581516,0.0,0.12449051304784468,0.09174641076319989,0.0999303707507062,0.0,0.0,0.20184571252561861,0.0,0.0,0.0,0.14497221202503008,0.18819712155421067,0.0,0.0,0.0,0.0,0.0,0.0,0.14712098240515342,0.16418576983163732,0.09647955172266807,0.0,0.0869384301987265,0.1392037050054243,0.0,0.0,0.07973389147626679,0.0,0.0,0.12186414682040038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134001496781939,0.0,0.11921332938041786,0.0,0.10993150590972306,0.0,0.22354246265624889,0.20460182735118113,0.11373839111117666,0.08799918647932943,0.0,0.0,0.0,0.0,0.0,0.0,0.17110144660725224,0.0,0.11905010612922187,0.12449051304784468,0.0,0.09841735374583041,0.21296848477164831,0.0,0.0,0.0,0.0,0.11476302393588098,0.10733971407552392,0.17899711954128725,0.11961280539717947,0.0,0.0,0.0,0.0,0.12829959383130596,0.0,0.0,0.0,0.0,0.0,0.07536315574005804,0.0,0.0,0.0,0.0,0.0,0.0,0.11373839111117666,0.0,0.0,0.0,0.0,0.0,0.0,0.20266057247810415,0.12084113519506123,0.0,0.0,0.10993150590972306,0.0,0.10933768141394967,0.0,0.11274465649289311,0.0,0.0,0.0,0.17553554588576192,0.09226815835476633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09636971591138926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08664152397555958,0.0,0.0,0.0,0.0,0.0,0.08999987528417419,0.13726154139442945,0.12882690696672888,0.0,0.0,0.17228005852852454,0.12299591346153645
460,79,mengembangkan aplikasi vr profesional menggunakan kesatuan  d menjalankan aplikasi  d kesatuan di vr pada smartphone membuat lingkungan  d dari awal dalam mesin permainan memilih dan memanipulasi objek dengan berbagai jenis input bergerak di sekitar dunia  d menggunakan metode penggerak unik membuat menu  d intuitif untuk mengontrol desain aplikasi metode unik dari input interaksi  d informasi alfanumerik seperti teks dan angka di vr membangun alat untuk membantu pengguna menavigasi lingkungan  d belajar tujuan kegunaan kunci dan jebakan untuk virtual reality,2,0.5316455696202531,0.012658227848101266,0,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,0.16462298788567514,0.0,0.0,0.0,0.0,0.0,0.0,0.29124803100365837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1343235021655238,0.0,0.16382140159771152,0.0,0.0,0.0,0.0,0.0,0.09671916844095017,0.0,0.15135515933632654,0.0,0.0,0.17618756252422682,0.0,0.0,0.0,0.09996907261775631,0.16795971203236423,0.23696019842047852,0.0,0.0,0.18341091732877565,0.0,0.0,0.0,0.18283324338696796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33410062931143825,0.0,0.0,0.0,0.0,0.0,0.0,0.1658491626669489,0.1876461374073895,0.0,0.244154028660684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17486345593999905,0.20017772082157925,0.0,0.0,0.0,0.0,0.31771252849428566,0.0,0.0,0.20127379450251737,0.0,0.0,0.12919189379399978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17152673179330993,0.0,0.0,0.0,0.0,0.0,0.1626418535563326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15118285114852809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1750013343677399,0.2153331156452965,0.0,0.0,0.0,0.0,0.0
461,5,pengantar teknologi jaringan open source,0,0.8,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5797885671270478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999494068239642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5512766335337806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,144,jelajahi proyek jaringan sumber terbuka dari fondasi linux dan di luarnya yang membentuk masa depan jaringan dan telekomunikasi  dirancang untuk penggemar open source mahasiswa jaringan arsitek dan insinyur arsitek keamanan dan insinyur dan insinyur sistem dan kursus insinyur kursus ini menawarkan pengantar yang bagus untuk jaringan sumber terbuka  kursus ini mencakup tumpukan jaringan terbuka dari atas ke bawah mulai dari jaringan perangkat keras disaggregation dan modern    g dan    g switch melalui jaringan sistem operasi pengendali jaringan virtualisasi dan orkestrasi  mengembangkan pemahaman tentang kasus penggunaan dan opsi teknis untuk jaringan terbuka modern di perusahaan penyedia layanan dan penyedia cloud  menjadi akrab dengan proyek jaringan open source berikut dan kasus penggunaannya proyek komputasi terbuka onie akraino fd io ovs io visor dpdk membuka dataplane p  openswitch membuka jaringan linux frr danos sonic fboss opendaylight tungsten fabric opencontrail onos cord keamanan terbuka pengontrol onap opnfv pnda snas ,1,0.4861111111111111,0.1527777777777778,1,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15505630908557405,0.0,0.0,0.20557431886436175,0.0,0.0,0.17861808956310019,0.0,0.0,0.0,0.08176705501117112,0.0,0.15636897804156052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14550846969841297,0.0,0.0,0.0,0.0,0.49737101548525003,0.0,0.0,0.0,0.11291543261317885,0.24783645902881216,0.0,0.0,0.0,0.165303186476421,0.0,0.0,0.0,0.18933980793966734,0.15973897827266695,0.13464901248029074,0.0,0.0,0.0,0.0,0.0,0.0,0.14725723059679072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16462656896220254,0.0,0.0,0.0,0.0,0.14302493208034228,0.0,0.0,0.14681442348827728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15505630908557405,0.0,0.0,0.0,0.15146610751614825,0.0,0.0,0.0,0.0,0.0,0.0,0.1287962976145653,0.0,0.0,0.0,0.0,0.0,0.314825634571707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212904308453472,0.0,0.0,0.0,0.0,0.2732687602357834,0.0,0.0,0.11117335913398967,0.0,0.0,0.0,0.0,0.0,0.1431377060882502,0.0,0.0,0.0,0.0,0.1215436862588984,0.0
463,71,perangkat lunak didefinisikan dan lanskap jaringan open source bagaimana perangkat keras jaringan sedang terpilah membuka sistem operasi jaringan nos dan bagaimana mereka berjalan di berbagai cara perangkat keras jaringan untuk mengotomatisasi tugas tugas jaringan bagaimana perangkat lunak didefinisikan jaringan pengontrol sdn mengelola jaringan bawah jaringan fungsi virtualisasi dan bagaimana hal itu dapat membantu mengurangi kompleksitas alat alat orkestrasi lingkungan pusat data sekarang ini yang dapat membangun jembatan antara aplikasi dan jaringan,2,0.5070422535211268,0.014084507042253521,0,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.23310726508078553,0.0,0.0,0.0,0.0,0.0,0.0,0.11606503424459035,0.0,0.23019618940043565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1370065261514088,0.0,0.0,0.0,0.11505237370376022,0.0,0.0,0.0,0.14393275905976802,0.2597111003364875,0.19312525759510105,0.0,0.0,0.0,0.10461056094481551,0.0,0.0,0.09443083082656893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878721972735011,0.0,0.0,0.0,0.14422971569307466,0.4785216054709367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650263139863516,0.24830841056373393,0.0,0.0,0.0,0.0,0.0,0.13870237600528504,0.15693154362729791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454253299896081,0.0,0.0,0.0,0.0,0.0,0.1401086342159889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31425725930251897,0.24901575290014236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12857237404515062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885769521228093,0.06973965041496061,0.0,0.0,0.0,0.0,0.07339992509320528,0.0
464,4,pengantar teknologi infrastruktur cloud,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6019394505596823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880020366431289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402985311505486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,304,baru ke cloud dan tidak yakin di mana untuk memulai kursus pengantar ini yang diajarkan oleh para ahli cloud dari fondasi linux akan membantu anda memahami dasar dasar komputasi awan dan memahami alat dan teknologi terminologi yang terkait dengan platform cloud top saat ini  teknologi cloud yang nuderstanding menduduki peringkat teratas dalam daftar ketrampilan yang paling penting untuk setiap administrator sistem pengembang atau profesional komputasi jaringan yang mencari karir yang menguntungkan dalam teknologi  namun memulai dan meneliti semua hal awan dapat menjadi rumit dan memakan waktu  kursus ini memetakan seluruh lanskap awan dan menjelaskan bagaimana berbagai alat dan platform cocok bersama  nexperts dari fondasi linux dapat membantu memandu anda langkah demi langkah saat anda mulai menavigasi cloud  mereka menjadi tuan rumah beberapa proyek cloud open source terkemuka dunia dan memberikan kesempatan pelatihan dan jaringan untuk mendidik kumpulan bakat untuk mendukung proyek proyek tersebut dan merupakan sumber pendidikan non profit netral yang dihormati untuk memberikan pelatihan bagi siapa saja yang belajar bagaimana membangun dan mengelola infrastruktur cloud  kursus ini memberi anda primer pada komputasi awan dan penggunaan perangkat lunak open source untuk memaksimalkan pengembangan dan pengoperasian  topik yang dibahas meliputi teknologi cloud generasi nnext belajar tentang teknologi cloud dan kontainer seperti docker coreos cloud foundry kubernetes dan openstack serta perkakas di sekitar mereka  solusi komputasi dan jaringan komputasi yang dapat dikompresi dan berperforma mendapatkan gambaran umum tentang penyimpanan yang ditentukan perangkat lunak dan solusi jaringan yang ditentukan perangkat lunak  solusi yang digunakan oleh perusahaan untuk memenuhi tuntutan bisnis mereka mempelajari tentang devops dan praktik integrasi berkelanjutan serta alat penyebaran yang tersedia bagi para arsitek untuk memenuhi dan melampaui tujuan bisnis mereka  tidak perlu pengalaman cloud sebelumnya untuk kursus ini  pengembangan teknologi infrastruktur cloud  memberi anda pengetahuan dan alat untuk membuat keputusan cerdas tentang layanan dan aplikasi cloud mana yang akan digunakan  tergantung pada kebutuhan anda ,1,0.39144736842105265,0.02631578947368421,1,0.019736842105263157,0.0,0.0,0.0829161115432711,0.0,0.0,0.17485272829575016,0.0,0.12977370898796037,0.0,0.0,0.0,0.0,0.06177157926444849,0.07040403810684547,0.08692728745808254,0.0,0.0,0.0,0.0,0.0,0.08496914719534744,0.08062456953246487,0.0,0.10122892772793549,0.07761365502740009,0.07291696026275837,0.0,0.0,0.13141134118259468,0.0,0.3008070650192889,0.07288953574148188,0.0,0.1313278766861964,0.0,0.12739837155325562,0.07842114259844525,0.10191250908291256,0.08013492857402799,0.0,0.04449626742587686,0.0,0.08509338954543189,0.14141395195780046,0.0,0.08163626022111398,0.0,0.0,0.0,0.0,0.12203537921521351,0.0,0.0,0.0,0.0,0.1900814447453373,0.0,0.0,0.0,0.06144669494796107,0.0,0.0,0.0,0.0,0.23473260519501776,0.0,0.0,0.0,0.11715989159963029,0.10774413221406214,0.07327374658576973,0.0,0.0,0.16380088002326307,0.0,0.0,0.0,0.0,0.12690391400014864,0.07381951738817619,0.14141395195780046,0.1428661624502239,0.06418404761139263,0.0,0.07783178231801689,0.0,0.0,0.07614205055086265,0.0,0.07739757591059643,0.0,0.0,0.0,0.13527223367954924,0.0,0.17794107724435737,0.0,0.0,0.0,0.0,0.13368168068075537,0.0,0.09736164311582836,0.0,0.0,0.0,0.08437905699549181,0.08242532918758495,0.09032942803209469,0.1299680970088911,0.07553907482692175,0.0,0.0,0.07872557453879149,0.14708921022415208,0.1642674904651662,0.0,0.07239194303776568,0.0,0.0,0.17132285890093737,0.0,0.14336251486734916,0.0,0.0,0.08269448145889076,0.06729153726006047,0.1404750357343747,0.0,0.06842817603285646,0.0,0.17024961906563826,0.0,0.0,0.08782951817896706,0.0,0.21144316196712395,0.14436767712074183,0.0,0.12227835417466236,0.0,0.09109657429817224,0.0,0.12258041382980514,0.0,0.08995523674907355,0.0,0.0,0.14485334307051956,0.0
466,22,dasar dasar komputasi awan characteristics teknologi cloud yang berbeda wipping pengetahuan tentang bagaimana memilih tumpukan teknologi yang tepat untuk kebutuhan anda n,2,0.5454545454545454,0.0,1,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17776497365035165,0.0,0.0,0.0,0.0,0.0,0.0,0.19633552568768461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3226800689159061,0.0,0.0,0.0,0.0,0.0,0.0,0.38973101413096045,0.30644978974131104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34400434215671005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888744522506006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4903970309507312,0.23135741717655858,0.0,0.0,0.0,0.0,0.0,0.14193991488293828,0.0,0.0,0.0,0.0,0.2529385955954209,0.0
467,5,blockchain memahami penggunaan dan implikasinya,0,0.4,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39370432843835024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919237130325417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
